Airport;Street;PostalCose;City;Country
Schiphol;Evert van de Beekstraat 202;1118 CP;Amsterdam;Nederland
Charles de Gaulle;Rue des Halles 95700;Roissy-en-France;Parijs;Frankrijk
Frankfurt am Main;Flughafenstraße 60549;Frankfurt am Main;Duitsland
Barajas;Avda. de la Hispanidad;28042;Madrid;Sp4nje
;Carretera del Prat;08820;Barcelona;Spanje
;Malpensa;Via Giovanni Antonio Amadeo;21010;Milaan;Italië
Zaventem;Leopoldlaan;19A30;Brussel;België
Kastrup;Lufthavnsboulevarden 6;2770;Kopenhagen;Denemarken
Vantaa;Lentäjäntie;01530;Helsinki;Finland
Arlanda;Arlanda Flygplats;190 45;Stockholm;Zweden
